Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
2011/7/24,Albury,1.6,9.3,0.2,,,E,19,,E,0,11,93,81,1021,1018.2,,8,5.5,8.9,No,16.2,1
2011/7/25,Albury,5.5,13.2,16.2,,,NW,26,SE,NW,9,11,99,80,1016.6,1015.8,8,,8,12.2,Yes,2.2,1
2011/7/26,Albury,4.1,14.1,2.2,,,WNW,28,NE,S,2,11,99,63,1022.3,1022,,,7,12.6,Yes,0,0
2011/7/27,Albury,0.5,14.5,0,,,NNW,15,,NW,0,7,99,49,1030.1,1028.8,,,4.3,14.2,No,0,0
2011/7/28,Albury,0.2,13.1,0,,,SE,41,ESE,S,6,6,99,59,1031,1027.6,,,2.9,12.6,No,0,0
2011/7/29,Albury,-1.4,14.7,0,,,E,17,NW,ESE,2,9,92,52,1028.9,1024.7,,,3.6,14.1,No,0.2,0
2011/7/30,Albury,0.6,16.1,0.2,,,SE,19,WNW,SSE,2,13,89,54,1024.6,1020,,,4.9,15.8,No,1,0
2011/7/31,Albury,4.9,14.7,1,,,E,20,NNE,ENE,2,15,96,76,1021.7,1019.8,,,8.8,13.8,No,0,0
2011/8/1,Albury,3.4,19,0,,,NE,20,,NNE,0,11,92,55,1021.6,1018.5,,,8.7,18.9,No,0,0
2011/8/2,Albury,6.5,20.6,0,,,ENE,26,,NE,0,13,90,44,1022.2,1018,,,10.7,19.5,No,0.2,0
2011/8/3,Albury,3.9,21.5,0.2,,,NNE,28,,NE,0,15,92,43,1022.2,1019.9,,,9,21.3,No,0,0
2011/8/4,Albury,7.1,22.9,0,,,NNE,35,ESE,N,7,24,64,37,1024,1021.4,,,14.7,22.7,No,0,0
2011/8/5,Albury,5.6,20.7,0,,,ESE,44,SE,NNE,7,24,65,42,1023,1018.1,,,13.9,20.3,No,14.6,1
2011/8/6,Albury,9.9,12.9,14.6,,,WSW,30,SE,ESE,7,6,99,92,1019.4,1014.8,8,,10.3,12.4,Yes,4.2,1
2011/8/7,Albury,5.3,11.1,4.2,,,WNW,28,WNW,SSW,9,7,96,84,1016.4,1013.2,,,7.6,9.6,Yes,8.2,1
2011/8/8,Albury,7.1,12.3,8.2,,,WSW,24,S,W,6,13,95,76,1011.9,1009.5,7,,7.6,9.7,Yes,1.2,1
2011/8/9,Albury,3.1,10.1,1.2,,,W,24,ENE,WNW,2,13,89,76,1010.2,1008.4,,7,6.3,9.9,Yes,3.6,1
2011/8/10,Albury,6.3,10.9,3.6,,,WNW,19,N,W,4,13,89,83,1009.3,1006.9,,,8.9,10.4,Yes,2.8,1
2011/8/11,Albury,3.4,16.8,2.8,,,SSE,37,SE,SE,4,22,84,50,1012,1012.3,,,7.4,16.7,Yes,0,0
2011/8/12,Albury,1.6,16.3,0,,,SW,24,SSE,W,4,15,74,43,1020.7,1019.5,,,6.9,16.2,No,0,0
2011/8/13,Albury,0.7,13.4,0,,,ESE,13,,E,0,7,91,65,1025,1023.1,,,5.8,13,No,0,0
2011/8/14,Albury,4.3,17.3,0,,,SSE,22,,NNW,0,4,88,50,1027.1,1024,,,8.2,16.3,No,1.2,1
2011/8/15,Albury,3.9,13.8,1.2,,,ENE,15,SE,ESE,6,7,86,73,1025.6,1021.7,,,9.3,13.3,Yes,0.2,0
2011/8/16,Albury,9,19.4,0.2,,,NE,24,,NNE,0,13,80,45,1020.8,1016.2,,,11.8,18.7,No,5.6,1
2011/8/17,Albury,7.1,12.6,5.6,,,NE,44,SE,NE,4,28,95,91,1011.8,1005.7,,,10.4,11.8,Yes,30.8,1
2011/8/18,Albury,7.4,10.8,30.8,,,WNW,35,WNW,WNW,19,15,90,91,1010.7,1010.2,,,7.5,9.6,Yes,0.8,0
2011/8/19,Albury,6.9,19.3,0.8,,,SE,28,SSE,SE,11,19,88,49,1021,1020.7,,,8.2,19.1,No,0,0
2011/8/20,Albury,3.2,17.3,0,,,SE,22,SE,SSE,7,9,62,32,1031.5,1030.4,,,11.2,16.6,No,0,0
2011/8/21,Albury,2.1,18,0,,,SW,20,ESE,SW,6,11,79,46,1037.3,1034.6,,,8.9,17.4,No,0,0
2011/8/22,Albury,1.8,17.7,0,,,WSW,22,NNE,NW,6,7,79,47,1039.9,1036,,,8.8,17.1,No,0,0
2011/8/23,Albury,2.5,16.9,0,,,S,17,E,NNE,7,9,99,56,1037.3,1032.6,,,6.4,16.1,No,0,0
2011/8/24,Albury,2.4,17.5,0,,,ENE,17,ESE,SE,11,6,99,56,1031.4,1026.7,,,6.6,16.8,No,0,0
2011/8/25,Albury,2.5,20.7,0,,,N,31,SSE,N,7,19,99,48,1025.6,1020.6,,,7.2,20.2,No,0,0
2011/8/26,Albury,1.9,16.6,0,,,WNW,24,S,W,6,13,99,36,1025.6,1023.2,8,,6.5,16.4,No,0,0
2011/8/27,Albury,0.8,16.8,0,,,WSW,31,ESE,W,2,17,71,42,1023.7,1019.9,,,8.2,16.4,No,0,0
2011/8/28,Albury,0.4,16.2,0,,,WSW,24,,WNW,0,7,72,44,1022.8,1018.7,,2,7.3,15.8,No,0,0
2011/8/29,Albury,1.4,15.9,0,,,W,26,W,WNW,2,19,80,59,1019.2,1018.2,,8,8.2,15.6,No,0,0
2011/8/30,Albury,0.6,15.7,0,,,WNW,20,,NNW,0,7,99,47,1024.3,1022.1,,,5.4,15,No,0,0
2011/8/31,Albury,0.4,15.8,0,,,WNW,26,SE,WSW,6,19,87,56,1025.4,1023.2,,,6.5,15.6,No,0,0
2011/9/1,Albury,2.6,18.3,0,,,S,15,E,S,6,4,82,42,1025.6,1023,,,9.3,17.9,No,0,0
2011/9/2,Albury,2.8,20.4,0,,,ESE,17,SE,E,7,7,65,31,1028.4,1025.3,,,10.4,19.6,No,0,0
2011/9/3,Albury,2.6,19.6,0,,,NE,30,ESE,ENE,4,20,71,44,1028.4,1023.6,,,10.2,18.8,No,0,0
2011/9/4,Albury,6.5,16.8,0,,,ENE,31,ENE,E,9,11,65,68,1024.2,1021.8,,,14.5,15.6,No,3.2,1
2011/9/5,Albury,4.8,21.4,3.2,,,N,31,,NNE,0,22,86,52,1024.5,1020.2,4,,10.8,20.7,Yes,5,1
2011/9/6,Albury,10.8,18.8,5,,,W,56,N,W,24,33,55,71,1014.9,1014.1,3,8,16.7,12.1,Yes,1,0
2011/9/7,Albury,-0.1,14.4,1,,,NW,30,,WSW,0,17,78,44,1021.3,1020.2,,,7.3,13.7,No,0,0
2011/9/8,Albury,0.4,15.9,0,,,WNW,22,SSE,NW,7,11,74,38,1022.7,1018.6,,,7.8,15.7,No,0,0
2011/9/9,Albury,2.7,14,0,,,S,57,W,WSW,20,30,70,47,1013.1,1010.6,8,8,8.4,13,No,0.2,0
2011/9/14,Albury,0.9,20.8,,,,W,33,ESE,WSW,9,15,83,42,1021.7,1018.3,,,9.4,20.6,,0,0
2011/9/15,Albury,1.7,17.2,0,,,W,31,E,NW,4,15,72,33,1023.3,1020.4,,,9.7,16.9,No,0,0
2011/9/16,Albury,4.4,20.8,0,,,WSW,24,SSE,S,6,7,78,50,1017.8,1013.9,,3,9.8,19.3,No,0,0
2011/9/17,Albury,3.7,21.7,0,,,NE,26,E,NE,7,20,78,52,1017.5,1011.8,,,12,21.5,No,0,0
2011/9/18,Albury,5.5,23.9,0,,,NNW,19,SE,WSW,4,11,52,36,1015.6,1015.2,,,14.7,23.2,No,0,0
2011/9/19,Albury,5.3,26.7,0,,,WNW,57,SE,NE,9,22,70,36,1015.5,1007,,,14.8,26.4,No,1,0
2011/9/20,Albury,10.1,13.6,1,,,W,61,WNW,W,31,22,73,70,1008.8,1011.2,8,,12.2,12.9,No,3.6,1
2011/9/21,Albury,1.7,18.2,3.6,,,W,30,,WNW,0,17,99,53,1022.6,1020.3,8,5,7.8,18,Yes,0,0
2011/9/22,Albury,4.4,22.1,0,,,ENE,30,E,N,9,13,81,36,1023.4,1017.4,,,12.6,21.9,No,0,0
2011/9/23,Albury,10,18.4,0,,,W,35,W,WNW,17,22,65,39,1017.9,1018.1,,,14.5,17.8,No,0,0
2011/9/24,Albury,1.9,18.3,0,,,SE,37,ESE,NW,11,11,69,39,1020.3,1016.3,,,11.8,17.9,No,1,0
2011/9/25,Albury,8.6,19.8,1,,,SSE,43,S,E,15,9,53,36,1022.2,1020.5,,,13.7,18.9,No,0,0
2011/9/26,Albury,3.1,19.6,0,,,ENE,20,ESE,NNE,6,9,65,37,1025,1019.7,,,11.7,19,No,0,0
2011/9/27,Albury,7,21.3,0,,,ENE,35,ESE,NE,7,20,72,44,1019.9,1014.4,8,,13.3,20.5,No,0.6,0
2011/9/28,Albury,11.5,19.2,0.6,,,WNW,83,ESE,ENE,9,19,69,93,1008.7,1004.9,4,8,16.9,14.3,No,28.4,1
2011/9/29,Albury,10.7,12.3,28.4,,,NW,59,WNW,WNW,30,20,84,89,996.3,996.2,3,8,11.2,10,Yes,8.2,1
2011/9/30,Albury,7.5,15.5,8.2,,,NW,48,NW,NNW,20,20,84,59,1006.1,1003.7,8,8,10.1,15.1,Yes,3.8,1
2011/10/1,Albury,8.2,13.5,3.8,,,ENE,26,SE,SW,9,11,85,80,1005.8,1007.1,8,8,10.5,13,Yes,5.8,1
2011/10/2,Albury,4.2,17.6,5.8,,,SSE,35,S,S,13,17,69,47,1018.4,1018.1,,,11.3,14.8,Yes,0.8,0
2011/10/3,Albury,2.9,18.3,0.8,,,WSW,22,SSE,E,9,9,67,40,1024.7,1022.1,,,9.4,17.5,No,0,0
2011/10/4,Albury,4.1,19.3,0,,,SSW,24,ESE,S,6,4,74,47,1024.9,1021.9,,1,10.5,19.1,No,0,0
2011/10/5,Albury,5.6,17.8,0,,,ENE,19,SE,SSE,4,13,89,59,1020.5,1016.4,,,10.2,17.4,No,0,0
2011/10/6,Albury,10.2,16,0,,,SW,13,S,S,9,4,87,80,1014.8,1012.6,,8,13,15,No,4.2,1
2011/10/7,Albury,11.1,21.4,4.2,,,W,41,S,WSW,7,7,88,53,1013.2,1010.1,,,13.3,19.9,Yes,0,0
2011/10/8,Albury,8.7,21.8,0,,,WSW,33,SE,W,4,24,79,50,1012.2,1009.5,,,13.5,21.3,No,0,0
2011/10/9,Albury,10.7,18.6,0,,,WSW,46,W,WNW,13,28,89,57,1010.1,1007.4,8,5,12.6,18.4,No,2,1
2011/10/11,Albury,5.9,16.7,,,,WNW,39,WNW,WSW,13,22,83,47,1013.9,1012.7,7,,9.9,15,,0,0
2011/10/12,Albury,2.6,20.3,0,,,W,24,S,S,6,11,81,31,1018.8,1016.8,,,8.9,18.3,No,0,0
2011/10/13,Albury,5.3,23.2,0,,,NNE,28,ESE,NNE,6,7,73,47,1021.2,1017.9,,,12.4,22.2,No,0,0
2011/10/14,Albury,10,24.3,0,,,NE,28,ESE,NE,11,13,74,54,1017.2,1012.3,,,15.8,23.3,No,0,0
2011/10/15,Albury,10.3,25.5,0,,,W,43,E,W,4,19,77,53,1009.9,1007.5,,8,17.1,23.7,No,0,0
2011/10/16,Albury,9.1,18.7,0,,,W,50,WSW,W,24,33,58,34,1017.9,1020.5,,,12.7,17.3,No,0,0
2011/10/17,Albury,4.3,20.3,0,,,W,22,S,ESE,11,7,64,29,1032.4,1030.9,,,10.2,18.3,No,0,0
2011/10/18,Albury,5.2,23.7,0,,,NNW,22,SE,WNW,7,7,69,35,1033.4,1029.7,,,12.7,23,No,0,0
2011/10/19,Albury,5.7,25.7,0,,,WSW,20,SSE,SSE,4,11,63,42,1030.1,1026.1,,,14.1,24.9,No,0,0
2011/10/20,Albury,8.3,28,0,,,NE,31,SE,NNW,6,13,68,34,1026.8,1021.7,,,16.6,27.5,No,0,0
2011/10/21,Albury,11.3,24.7,0,,,WSW,35,ENE,S,6,11,77,47,1023.7,1022.7,,1,17.9,23.6,No,0,0
2011/10/22,Albury,13.3,25.9,0,,,ENE,22,SW,S,2,11,85,48,1023.9,1020.8,7,,15.6,25.3,No,0,0
2011/10/23,Albury,11.7,30.9,0,,,NE,24,SSE,WNW,2,11,66,27,1020.7,1015.4,1,,18.3,30.3,No,0,0
2011/10/24,Albury,18,28.4,0,,,W,43,NNW,SW,17,13,46,49,1010,1006.3,,,23.8,26.7,No,12.2,1
2011/10/25,Albury,11.9,20.6,12.2,,,SE,39,SE,SSE,15,20,85,60,1010.8,1012.5,8,8,13,19.3,Yes,0,0
2011/10/26,Albury,11.7,23.3,0,,,N,28,E,SE,7,9,57,46,1020.2,1018.3,,,16.2,21.9,No,0,0
2011/10/27,Albury,8.8,23.8,0,,,E,28,SE,ENE,9,15,63,43,1022.5,1017.9,,,15.4,22.6,No,0,0
2011/10/28,Albury,12.4,25.9,0,,,ENE,31,ESE,NE,11,19,80,56,1016.1,1011.5,,,16.7,24.7,No,1.2,1
2011/10/29,Albury,16.7,25,1.2,,,W,44,N,NW,9,20,91,63,1010.4,1009.9,,8,18.4,24,Yes,0,0
2011/10/30,Albury,9.9,20.1,0,,,W,50,WNW,W,17,28,74,54,1015.2,1015.6,1,,13.1,19.1,No,0,0
2011/10/31,Albury,6.4,23.1,0,,,SW,30,SE,W,19,13,60,41,1022.8,1019.6,,,14.1,21.3,No,0,0
2011/11/1,Albury,9.3,24.8,0,,,WSW,41,ESE,WNW,9,15,62,39,1019.8,1015.2,,,15.7,23.4,No,0,0
2011/11/2,Albury,11.4,22.2,0,,,W,46,W,WSW,11,28,64,51,1013.9,1011.1,,,14.9,21.2,No,0,0
2011/11/3,Albury,9.3,22.3,0,,,SW,39,SW,WNW,9,20,61,29,1013.5,1012.4,,,14.5,21.9,No,0,0
2011/11/4,Albury,8.1,26.6,0,,,SW,24,ESE,ESE,9,11,57,36,1018.4,1015.5,,,16,24.5,No,0,0
2011/11/5,Albury,9.8,29.6,0,,,SW,35,ESE,SE,11,17,72,36,1016.9,1012.5,,,18.5,28.7,No,0,0
2011/11/6,Albury,13.8,32.9,0,,,NW,50,ESE,NNW,7,15,63,44,1011.2,1006.4,,7,21.7,27.1,No,5.4,1
2011/11/7,Albury,15.8,28.5,5.4,,,E,30,ENE,E,4,17,83,47,1013.1,1011,8,,21.4,27.5,Yes,0,0
2011/11/8,Albury,16.7,30.1,0,,,WNW,39,SSE,WSW,7,13,72,43,1009.9,1009.6,,,22.7,28.8,No,0,0
2011/11/9,Albury,15.7,31.2,0,,,WNW,78,SSE,NNW,4,24,85,51,1013.4,1008.8,8,,19.8,28.9,No,34.8,1
2011/11/10,Albury,13.9,22.8,34.8,,,W,61,WNW,W,24,22,87,38,1011.7,1015.5,8,1,15.9,21.6,Yes,0,0
2011/11/11,Albury,9.6,25.3,0,,,ENE,35,ESE,N,7,13,72,30,1023.5,1020.3,,,16.4,24,No,0,0
2011/11/12,Albury,12.5,27,0,,,W,33,ENE,WSW,6,19,65,32,1019,1016,,,18.8,26.7,No,0,0
2011/11/13,Albury,13,28.3,0,,,W,31,SE,NNE,6,6,66,32,1015.7,1011.7,,,19.7,28,No,0,0
2011/11/14,Albury,16.1,28.3,0,,,W,46,NNW,W,19,30,49,31,1006.1,1008.3,,,25.2,27.6,No,0,0
2011/11/15,Albury,11.9,29.3,0,,,WNW,37,SSE,W,2,19,65,29,1016.4,1014.5,,,18.9,28.4,No,0,0
2011/11/16,Albury,16,22,0,,,WSW,43,SSE,SSW,15,7,62,78,1018.3,1016.6,8,8,20.1,19.4,No,0.2,0
2011/11/17,Albury,12.8,27.5,0.2,,,S,20,SSE,SSE,2,11,89,52,1019.2,1015.4,8,,17.2,26.3,No,0,0
2011/11/18,Albury,15.1,31.9,0,,,NNW,31,E,NNW,9,11,66,36,1017.1,1013,,4,22.9,30.5,No,0,0
2011/11/19,Albury,19.9,29.6,0,,,WSW,33,SSE,SSE,13,19,72,62,1013.4,1008.4,8,7,21.9,26.5,No,0,0
2011/11/20,Albury,17.4,22.8,0,,,W,44,WNW,WNW,28,24,92,44,1011.4,1013.6,8,,17.5,20.7,No,0,0
2011/11/21,Albury,8.1,23.5,0,,,W,33,ENE,WSW,4,19,54,36,1018.1,1014.3,,,17,22.6,No,2.6,1
2011/11/22,Albury,11.9,22.7,2.6,,,N,31,S,NNW,2,7,76,39,1012.3,1009.8,,,14.7,22.2,Yes,0,0
2011/11/23,Albury,10,24.4,0,,,SE,37,SE,SE,19,17,53,30,1017.9,1017.3,,,17.5,23.5,No,0,0
2011/11/24,Albury,10.8,26,0,,,,,SE,,19,,44,,1024.5,,,,17.2,,No,11,1
2011/11/25,Albury,15,20,11,,,,,SSE,,11,,99,,1020.1,,8,,15,,Yes,44,1
2011/11/26,Albury,15,25,44,,,,,NE,,13,,83,,1006.2,,3,,20,,Yes,14,1
2011/11/27,Albury,15,27,14,,,,,W,,15,,76,,1009.4,,7,,16.6,,Yes,0,0
2011/11/28,Albury,12,31.5,0,,,NNE,35,E,NW,11,11,72,29,1016,1013.3,,,20.9,29.6,No,0,0
2011/11/29,Albury,18.4,35.9,0,,,W,59,E,N,9,22,68,22,1012.7,1007.1,1,1,22.5,34.8,No,16.6,1
2011/11/30,Albury,19.2,21.6,16.6,,,WSW,48,WNW,WNW,26,15,66,87,1006.8,1013,,8,21.1,15.6,Yes,2.8,1
2011/12/1,Albury,7.2,22.9,2.8,,,WSW,31,SE,WSW,7,11,55,32,1021.7,1019.7,,,13.8,20.8,Yes,0,0
2011/12/2,Albury,10.6,23.6,0,,,SE,39,SE,NW,20,6,49,38,1022.5,1018.7,,,15.6,22.7,No,0,0
2011/12/3,Albury,10.2,27.1,0,,,W,24,NNE,WNW,9,7,53,34,1019.2,1014.8,,3,18,25.3,No,0,0
2011/12/4,Albury,9.7,22.9,0,,,SE,48,SSE,SE,28,15,50,35,1015.8,1014.8,,,16.9,21.4,No,0,0
2011/12/5,Albury,9.6,22.5,0,,,ESE,43,SE,SE,24,20,46,35,1021.3,1017,,,15.2,21.6,No,0,0
2011/12/6,Albury,8.5,25,0,,,NW,43,E,S,11,9,54,36,1018.9,1014.4,,,16.4,22.6,No,0,0
2011/12/7,Albury,12.6,26.6,0,,,W,28,NNE,SSW,17,13,49,38,1014.9,1010.4,,,18.3,25.2,No,0,0
2011/12/8,Albury,15,29,0,,,SSE,46,ESE,NE,9,6,62,37,1012.6,1009.5,,,20.8,27.7,No,0,0
2011/12/9,Albury,13.6,29.1,0,,,ENE,33,SE,ENE,11,13,62,32,1012.6,1009.3,,,20.7,28.4,No,0,0
2011/12/10,Albury,17.8,25.1,0,,,N,37,SSE,ESE,7,9,72,58,1009.7,1005.8,8,8,20.1,24.3,No,12.2,1
2011/12/11,Albury,15.8,28.3,12.2,,,W,37,SSE,SW,9,19,94,55,1004.3,1000.7,7,6,18.3,25.6,Yes,0,0
2011/12/12,Albury,10.9,26.7,0,,,W,35,E,W,2,11,63,43,1006.5,1004.4,,2,18.3,25.6,No,0,0
2011/12/13,Albury,12.6,24.6,0,,,SE,43,S,SSW,15,13,49,36,1009.1,1008.1,,2,19,24.5,No,0,0
2011/12/14,Albury,11,25,0,,,S,28,SSE,SE,19,13,51,36,1015.2,1013.4,,,17.2,23.6,No,0,0
2011/12/15,Albury,11.7,27.7,0,,,SE,22,SE,SSE,11,9,54,35,1017.3,1014.3,,,19.4,26.1,No,0,0
2011/12/16,Albury,14.2,28.9,0,,,SE,35,ESE,ENE,7,11,67,43,1018.6,1015.6,4,,20,27.5,No,0,0
2011/12/17,Albury,14,30.7,0,,,SE,30,SSE,N,11,11,67,35,1019.8,1015.4,,1,21.2,28.9,No,0,0
2011/12/18,Albury,19.3,25.6,0,,,NNE,43,NE,NE,17,28,43,50,1014.2,1010.4,,8,22.6,23.6,No,3.6,1
2011/12/19,Albury,18.7,27.8,3.6,,,NNE,44,N,WNW,15,19,84,47,1007.2,1005.3,8,7,20.7,25.9,Yes,0,0
2011/12/20,Albury,13.4,29.9,0,,,SE,24,SE,ENE,13,7,60,37,1012.7,1011.3,,,20.9,28.6,No,0,0
2011/12/21,Albury,18.6,28.5,0,,,ENE,39,SE,E,13,13,56,47,1015.3,1013.1,,1,21.7,26,No,0.6,0
2011/12/22,Albury,16.4,29.6,0.6,,,ESE,30,SE,SE,13,9,63,42,1015.9,1012.3,,,20.9,28,No,0,0
2011/12/23,Albury,15.2,31.3,0,,,S,44,SSE,SE,7,6,72,33,1014.2,1010.9,,,21.2,29.5,No,0,0
2011/12/24,Albury,16,33.1,0,,,SE,54,SE,SSE,2,13,58,34,1013.3,1009.6,,,23.8,32.1,No,5.2,1
2011/12/25,Albury,17.4,26.6,5.2,,,SW,52,SE,N,9,9,68,93,1009.8,1007.9,,,22.1,20.3,Yes,9,1
2011/12/26,Albury,17,29.4,9,,,SE,48,NE,SW,6,24,81,48,1005.6,1002.6,,,21.2,28.2,Yes,0,0
2011/12/27,Albury,15,29,0,,,SW,26,SSE,ENE,9,6,69,45,1009.9,1008,,,19.9,26.5,No,0,0
2011/12/28,Albury,15.2,29.4,0,,,WNW,26,SE,WSW,15,13,50,40,1012.7,1010.2,,,20,26.6,No,0,0
2011/12/29,Albury,13.8,29.7,0,,,SSE,22,SSE,SSE,11,11,49,28,1014.5,1012.5,,,20.8,27.9,No,0,0
2011/12/30,Albury,15,30.4,0,,,SSE,22,SE,SSE,13,11,50,33,1018.1,1015.9,,,20.9,28.4,No,0,0
2011/12/31,Albury,15.8,31.8,0,,,WSW,31,E,W,6,24,54,36,1019.8,1015.9,,,22.6,29.3,No,0,0
2012/1/1,Albury,15.7,34.9,0,,,SSW,30,SSE,SSW,6,7,61,27,1016.5,1013.2,,,24.2,33.4,No,0,0
2012/1/2,Albury,17.8,36,0,,,SSW,24,ESE,S,9,15,57,30,1016.5,1012.9,,,25.5,35,No,0,0
2012/1/3,Albury,19.7,38.9,0,,,NW,43,SE,W,7,15,55,21,1015.7,1011.8,,,26.5,38.8,No,0,0
2012/1/4,Albury,20.5,32.5,0,,,W,35,W,W,7,9,60,41,1012.2,1011.7,,,24.5,30.4,No,0.4,0
2012/1/5,Albury,13.3,30.6,0.4,,,W,35,SE,SW,6,17,59,23,1014.9,1011.6,,,20.9,29.2,No,0,0
2012/1/6,Albury,12.6,29.2,0,,,SSE,31,SE,SSW,20,13,43,21,1015,1012.3,,,18.9,26.8,No,0,0
2012/1/7,Albury,11.7,33.4,0,,,NNE,31,ENE,NE,15,9,47,19,1011.7,1007.5,,,21.6,30.7,No,5.6,1
2012/1/8,Albury,19.1,26.1,5.6,,,NNW,39,NNE,WSW,11,13,91,85,1006.3,1002.1,,,20,22.6,Yes,3.8,1
2012/1/9,Albury,12.7,24.6,3.8,,,W,43,WNW,W,20,28,56,33,1010.1,1009.4,,,16.5,23.3,Yes,0,0
2012/1/10,Albury,10.8,24.8,0,,,NW,50,W,W,17,30,57,30,1011.2,1008.7,,1,17.9,23.5,No,0.4,0
2012/1/11,Albury,12,19.5,0.4,,,SW,69,W,WSW,22,39,85,34,1006.8,1008.6,8,3,13.5,18.9,No,1.2,1
2012/1/12,Albury,6.2,25,1.2,,,S,39,ESE,N,4,9,52,34,1017.9,1015.6,,,14.8,22.3,Yes,0,0
2012/1/13,Albury,9.9,28.3,0,,,WNW,31,SSE,WSW,7,19,62,31,1016.4,1013.3,,,16.6,26.5,No,0,0
2012/1/14,Albury,13.3,29.4,0,,,SE,31,SSE,ESE,19,15,49,26,1015.2,1012.6,,,19.5,27.7,No,0,0
2012/1/15,Albury,15.1,31,0,,,NNE,41,SE,SSE,15,9,52,37,1017.6,1014.5,,2,20.7,29.7,No,0,0
2012/1/16,Albury,16.5,31.6,0,,,ENE,39,ENE,NE,19,20,48,30,1020.9,1017.1,,3,23.5,29.3,No,0,0
2012/1/17,Albury,18.9,33.4,0,,,NNW,30,NE,ENE,17,11,41,30,1020.8,1016.6,,,24.3,31.6,No,0,0
2012/1/18,Albury,16.1,30.7,0,,,SW,31,ESE,ESE,9,15,64,55,1016.6,1014.7,6,7,21.2,25,No,0.4,0
2012/1/19,Albury,17.8,36.1,0.4,,,WSW,28,SE,NW,11,11,59,26,1015.7,1012.8,1,,24.8,34.2,No,0,0
2012/1/20,Albury,20.1,36.2,0,,,WSW,35,ESE,W,9,19,58,23,1014.2,1010.2,,,25.3,34.4,No,0,0
2012/1/21,Albury,18.5,35.3,0,,,ENE,48,SE,S,11,11,56,28,1013.4,1010.7,,,24.9,33.5,No,0,0
2012/1/22,Albury,20.9,33,0,,,NNE,33,SE,S,15,11,49,29,1019.9,1017.6,,,24.5,31.4,No,0,0
2012/1/23,Albury,14,32.1,0,,,N,33,SE,SE,13,7,44,23,1020.9,1016.5,,,22.2,30.6,No,0,0
2012/1/24,Albury,16.3,32.8,0,,,N,26,SSE,WSW,11,7,55,30,1017.4,1012.9,,,21.1,31.1,No,0,0
2012/1/25,Albury,17.8,35.5,0,,,ENE,31,SSE,ESE,6,11,52,18,1013.2,1009.2,,,24.6,34.5,No,0,0
2012/1/26,Albury,17.5,36.4,0,,,E,28,SE,WSW,9,7,38,24,1013.6,1010,,,24.4,34.9,No,0,0
2012/1/27,Albury,19.9,35.4,0,,,NNE,39,SE,E,17,9,50,29,1015.6,1011.3,1,1,24.7,33.6,No,0,0
2012/1/28,Albury,19.9,34.5,0,,,NE,31,SSE,S,6,6,56,29,1014.1,1008.7,,,24.9,32.4,No,0,0
2012/1/29,Albury,20,36,0,,,ENE,43,NE,ENE,19,19,49,28,1008.7,1002.4,,1,26.4,33.8,No,26.8,1
2012/1/30,Albury,20.8,29.1,26.8,,,WNW,48,NNW,NNW,24,28,92,69,995.3,995.4,7,8,22.6,27,Yes,9,1
2012/1/31,Albury,15.1,27.9,9,,,SE,43,WSW,W,17,19,61,33,1007.7,1008.2,,1,19.1,26.2,Yes,0,0
2012/2/1,Albury,14.9,28.5,0,,,SE,35,SE,S,19,11,52,38,1013.9,1010.3,1,,18.8,26.7,No,0,0
2012/2/2,Albury,15.2,29.4,0,,,NNE,52,SE,NNE,22,7,55,32,1011.2,1006.8,,,20.1,28.5,No,0,0
2012/2/3,Albury,17,29.8,0,,,SSW,31,SSE,WSW,15,20,69,39,1006.9,1003.3,,,20.6,27.4,No,0,0
2012/2/4,Albury,15.5,32.5,0,,,WNW,28,SSE,SW,6,15,63,32,1005.3,1002,,1,21.2,30.7,No,0,0
2012/2/5,Albury,16,33.5,0,,,NNW,87,SE,N,7,24,61,29,1000.9,995.7,,1,22.2,32.9,No,1.4,1
2012/2/6,Albury,11.1,25.6,1.4,,,W,31,W,WNW,17,15,58,29,1005.5,1004.6,,,16.9,23.2,Yes,0,0
2012/2/7,Albury,10.9,28.1,0,,,W,35,SSE,SE,9,11,63,29,1008.5,1006.5,,,16.9,25.9,No,0,0
2012/2/8,Albury,12,28.9,0,,,NNW,28,NE,N,9,15,61,25,1011.2,1009.3,,,17.8,26.6,No,0,0
2012/2/9,Albury,14.8,24.6,0,,,ENE,26,S,ESE,6,11,61,57,1012.2,1010,4,2,19.6,22.8,No,3.6,1
2012/2/10,Albury,13.8,27.4,3.6,,,W,43,ESE,WNW,9,30,78,43,1010.8,1008.1,,8,18.7,22.9,Yes,0,0
2012/2/11,Albury,11.5,27.8,0,,,S,35,SSE,WNW,9,11,69,42,1011.7,1009.2,,8,16.6,25.1,No,3.2,1
2012/2/12,Albury,12,29.4,3.2,,,W,35,E,ENE,7,7,68,36,1014.6,1012.2,,8,18,27.2,Yes,0,0
2012/2/13,Albury,13.5,29.7,0,,,SE,24,SE,S,11,11,61,30,1016.8,1014.5,,,19.6,28.1,No,0,0
